loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.0025323800952252694,17929.125433064088,0.0017021295771955638,20.461157212833513
0.002560167579769583,23197.93327703392,0.001758674444250073,18.466368461942306
0.002581125030925466,22290.79034131868,0.0016896449080919776,20.145357857633066
0.002562108555998085,18438.017335557324,0.0017172285950572677,18.852110365056134
0.002559165956452489,21181.26669557552,0.0016859849833507465,18.27991656227406
0.002557541411748882,18321.298930991998,0.0017123526563164048,21.08198961194193
0.0025660849664423425,18719.834123871107,0.0017219599989388894,19.595644374739543
0.0025181750029136065,18348.46736338444,0.0017261154076400522,17.949695636190302
0.0025465001767911648,18529.95215631621,0.0016924870421315104,20.346131533154484
0.0026173227248492384,25384.8526993791,0.0017822702525418185,20.53718404107964
0.0025932048235593713,21098.415968600257,0.0017100760963407841,21.88948195391265
0.002572149807713547,21004.48564453358,0.0018774093599190367,23.21874371408497
0.0025651389490497314,18846.888838630548,0.0016810977059370984,20.309454381006237
0.0025209806599985744,20221.273795636967,0.001669338479360379,18.43947908749617
0.0025884614630397092,27583.384118223286,0.001713045756033308,23.593998352482263
0.002570330249177197,18817.04493420617,0.0019779058010496947,23.240368938691205
0.0025790378935319387,19511.51004469015,0.0016473301534916831,19.856858035286166
0.002572867262508657,14743.206066630994,0.0016988882687838226,21.80311792368754
0.0025103544867202893,21202.33277568856,0.001795360458186399,22.407951100013555
0.002570791800269636,20027.2699161108,0.0016514427937773131,18.725957914612287
0.002550253512369374,22463.823724118767,0.0017154449878313165,21.51038063461186
0.0025133849836380803,17045.82344790753,0.0017494646294262729,21.808631259555376
0.0026005772923324575,19664.61098882203,0.0017233419942533105,20.489142052618583
0.002510308126492773,19902.27210886215,0.0018957292542560625,18.017286825302634
0.002580955805414814,18588.901031999492,0.0016589199858992947,18.474247071920754
0.0025514410452885648,24857.534288121627,0.0018183423318734971,17.740091716109326
0.002557594892805663,21696.363896445193,0.0016963452042097222,20.809313296045925
0.0025889932854669326,23702.49777974326,0.0017389582923749954,21.143936760321374
0.0025091301396931126,20112.273910443582,0.0016460955175295817,18.147428434121885
0.002571471798249473,21562.210452344734,0.001857401261460467,17.842743518113476
0.002558132206736985,25977.173310011523,0.0018146666895674786,17.66526915542877
0.0025650285047999883,19451.09214684179,0.0016958296109244686,18.815886700980766
0.002524983089922343,15735.545289145777,0.0017433282099233265,20.10914776564257
0.002526839428502372,24024.813899886052,0.0018687699699970705,19.00175066165875
0.002619204927393693,22368.41190174788,0.0017518182087613026,22.069991231884014
0.002545127656310797,20112.7383825381,0.001824428774488271,22.910205115389395
0.002558002548671122,19457.280256348433,0.0016692690685951657,18.79076449730096
0.002485917655624828,19377.531097676423,0.0022268681188418044,27.005629032007526
0.0026131524010798183,23307.117066614184,0.0016747443996020293,18.93220658290049
0.002502481049905389,21720.1096477665,0.001755973498652998,21.214358533256156
0.002534185356002743,21073.185339115465,0.00181787494769928,17.74231252694804
0.002555192680713736,25972.084459083686,0.0020254449996675882,18.253784959297867
0.0025355087268971285,20296.59066430328,0.0018446518707982142,18.047451166383404
0.002585454602299605,18796.907071612342,0.0021705953015258733,22.21335492955382
0.002567363146755655,21938.360708069366,0.0017199861337634278,18.49790806512906
0.0025547409843085177,25183.738265820262,0.0018494265512527376,22.11454995554946
0.002538743861240603,18431.679107866967,0.0016445335830324796,18.49518298857623
0.0025544472025802074,20607.264406770093,0.001719444193206919,20.38619368486968
0.002570889237668302,20340.189771252648,0.0016496468130092119,18.226386175670477
0.002568612218723964,25246.80137645036,0.0016917662496336169,20.432207494897522
0.0025573526882898,24093.154071452253,0.0017240824157510977,20.422996486673625
0.0025585359733993726,20971.980801509533,0.0019231978145483068,17.793610825330248
0.0025333432266646523,27427.721422248193,0.0016912776521337638,19.041808969257424
0.00258584447489199,18527.441428025457,0.002054374835604759,23.962442422587337
0.002508070257823851,18931.950827175853,0.0017564830164949392,20.761940649665107
0.0025328845180002816,23253.740573907628,0.001761872100208079,20.388821417997306
0.0025618060415894804,22710.791397994737,0.0016790249107817336,19.738799337862698
0.002524734386448133,19391.168193482998,0.0017867991209968657,20.70426464816292
0.0025230357105196534,20755.080124035336,0.0016293501027124745,19.261231341521352
0.002553677549459419,20284.18157180993,0.0017286903209323518,19.20822921694091
0.0025430409520927626,21224.98601895064,0.0017216679679617707,22.083707088676395
0.002529162379549974,28942.603508848806,0.001953721121264799,24.64269319352883
0.002556832190760869,22138.3643771608,0.001671104455800071,19.47573161186473
0.0025073931071339017,17145.921027069868,0.0018678877513453478,17.764121621923767
0.002552799393943811,21618.015225986288,0.002250156622705622,26.91078098758021
0.002539284669020671,20910.698029219548,0.0016849724854795132,17.769777964810174
0.0025520845909871286,23257.53853417581,0.0017818878105527944,17.65549660219325
0.002506728889073356,20821.519025445195,0.0016467360480973416,18.323623877871007
0.0025554191357440364,22750.893815788397,0.001669636548073019,17.956447797446753
0.0025389662691849774,17730.38397061571,0.0016373383721628807,18.573486171222285
0.002515167053125925,16926.324847067106,0.0016990796026024383,19.431584336150888
0.002577118636629844,20397.924612673225,0.0020314671516964322,18.007684673319133
0.0025423825311206155,23355.07291880268,0.001668023557227421,19.090466545909106
0.002537691263608256,18334.501529062563,0.0020023437329402772,25.23675235071648
0.002553377966222874,26378.043822436834,0.0021693423129426634,24.113446900041673
0.00249109908581664,23179.44575705111,0.001666377224315408,18.51682140772018
0.0025418573616988074,17776.764553426194,0.0021391312159588297,22.53102823762477
0.0025322514723639116,18568.926448302704,0.001764956687859578,17.88243234433368
0.002502237527868,22885.67743676189,0.0017332316389436664,20.310212657506792
0.002523848579249392,20029.597149979156,0.0016565519004370683,20.304000045462562
0.0024997375610805415,21133.8624401002,0.0016531687293316604,22.969609625848214
0.002553770263221557,21980.856134292342,0.0017337352950197757,18.153228441056985
0.0025347799930279537,19048.799327942153,0.0018033462060031249,17.74708697360708
0.0025043337653880404,22244.392979829434,0.0017981392916191399,23.363074344350622
0.0025118042709526872,20507.180302023677,0.0017555048599465725,21.779535117063546
0.0025526773428891673,22221.229513088678,0.0016612747114314519,19.184277448678692
0.002509566002162331,21765.306198381455,0.0017893977620660453,22.74291292009133
0.0025000798474302736,20726.841316340044,0.0018928547426914572,24.771324089069907
0.0025295049840489687,21337.9383497361,0.0017064482627249776,21.3960928340804
0.0025782320690104516,22197.50963305095,0.001671301950054162,17.743495112519643
0.002481553992603795,19060.386095173464,0.002032558540849537,24.82689562799998
0.002494133586190262,21337.033579118113,0.0019020182355893608,23.834852890367678
0.002543167618561094,22249.218683284955,0.001739952603419692,23.012481919903987
0.0025567643465000695,24421.89456848791,0.0017938202149462156,17.90257227390162
0.0024717064465127757,18533.94413540158,0.0017729771792156033,22.85702207707501
0.0025079551610969384,19487.40985161319,0.0016736927098692765,20.622103879874654
0.0025304066963114983,21118.91014126949,0.0016570649771762002,21.2051835734311
0.0025103212850705043,17582.87170034428,0.0020328909009072575,27.4657009291465
0.0025047250094870897,18341.653914665094,0.002019999628398175,18.342309333977784
0.002504950706326103,20746.00244003451,0.0018842830478302311,17.855201373063508
0.0025311476965513774,17977.473856205568,0.0017423040821913697,17.88640992623062
0.0025267867709873088,22949.408814248553,0.0016536356750779945,21.26640741500266
0.0025439540541146773,23734.48917642962,0.001797359445429189,19.936865465806505
0.0024658077343414396,23657.683686871027,0.0018758285182568898,17.892214091087673
0.0025618077310402007,18476.702030174125,0.0017132371021219193,22.683345475969094
0.0025338958732594374,18448.814778879198,0.00183192537804218,18.222963941127905
0.002510410819644645,17835.977598970316,0.0018251518384316471,21.589726455413896
0.0025353523254141967,15880.774527979705,0.001813467469899544,20.387976580230006
0.0024985331291869535,21409.50681946344,0.0016514803794665132,20.21017965988512
0.002526844229959583,20780.074753708144,0.002027061030479354,18.22164961121076
0.002547504637169383,18300.988496036076,0.0016721583337817522,20.255890500576147
0.002505407494761176,23644.31621831965,0.0016945917823694282,19.57924035766131
0.0025552477213096315,19862.065769586337,0.0017403816378730467,21.139694297221755
0.0024665271442194108,21175.979073622882,0.0016732567964375478,18.94038473487207
0.0025081567364602774,24574.324053495762,0.0017833684243089435,17.713157967614023
0.002508500302684004,21513.34854417135,0.0016332420737154608,18.40123369761175
0.002514468428726166,22613.719939845974,0.0017384900304472078,17.58639579321854
0.0025187159962320733,18605.587210534304,0.0019027993877856468,17.85978388847606
0.002491966244117436,21666.843696067164,0.0016456684148523258,18.691707267859293
0.0024906172276300898,20551.411662341103,0.0021096365173182098,18.46664139911877
0.002539108185066005,22753.28893264486,0.0016545849082546169,18.24648236370332
0.002566693949876195,19612.92910233656,0.0016627515208905031,17.617981756254455
0.0025691202260806397,24667.829295829644,0.0017857809762343534,20.397115020948082
0.0024888274460652116,20289.624889547315,0.0016665030588039165,22.060964618673054
0.0025546096882830232,22749.579840893246,0.0016598944800036808,20.033459420682224
0.002472212245056437,21468.207377548217,0.0016531155538651852,21.111290282026356
0.0025437272012675716,22028.58749108499,0.0016479435589901892,18.852392520267124
0.002472710878162061,23988.28025112553,0.0020346993856984346,23.844630322297007
0.002525772079541269,23528.246250115862,0.0018029814462744867,17.71537242389277
0.002512105968449328,21528.075714325467,0.0017388861358242354,17.635620578089227
0.0025270921841768893,23083.766631222225,0.001916738576555007,25.401578878682194
0.00251536394595721,18743.994486434938,0.001725590291641327,18.52712766063857
0.002550687715032343,26723.188566619614,0.0016316766434667541,18.668511755975167
0.0025273327827453613,19644.572303694385,0.0016468173448968401,20.530109606549182
0.0025379220714192774,17046.310357063165,0.0020128303515104754,22.81401262062681
0.0024841503020123406,19726.58543734741,0.0017351726944508045,19.261477080592766
0.002500079791424638,18531.261308476853,0.0017498756706796031,19.105470485736287
0.002515226227152398,17491.42239502858,0.0016471659148155034,20.34208134452604
0.002481063338470156,20955.05734413509,0.0017348588893194815,17.929086547890787
0.002503651169649625,26946.66219628544,0.0017655466648493834,19.911225934261527
0.0025214180720307057,20513.69771410874,0.0018129301931383447,17.81305189549463
0.0025248431459511237,20070.234402490132,0.0016336546014338387,19.20367957755042
0.0025090271367738813,21854.21061133666,0.001661954253402019,18.71686556406683
0.0025149523740223907,19564.80170526511,0.0018716933346978343,17.92692664472487
0.002528625923161537,20701.257998192996,0.0016838314315749472,18.26531409236643
0.002516664204771741,20115.58222125632,0.0020240433717620557,18.320269263495515
0.0024820963840742234,21379.051090502464,0.001829804058646386,26.12405877983662
0.0025488879810860853,17498.486961567505,0.001668828940569665,18.059928457657293
0.002501490088621691,20990.360709153127,0.0019120571154449854,23.760543632017004
0.0025285423670153495,21945.541513936707,0.0016677316995265781,18.600747866005396
0.002509117136693607,20332.628318659506,0.001883981636890562,19.094926789977556
0.0024999545214350444,21231.336140695603,0.0017065777542706398,18.88150708411837
0.0025451394734998883,24659.568663334216,0.001653567795967324,18.352242035853525
0.0025326047290621673,17464.068740490413,0.0016936897030842412,17.54296769090667
0.002460140527336527,22381.558026899434,0.0017633809352528237,17.607839167577747
0.002545680370939485,18492.04430607786,0.0016659933949191037,19.86238536491492
0.0024448136419878675,20878.71904594809,0.0016685816139739324,20.725451937677928
0.0024822758575112134,21775.17070432424,0.0023081111404470197,29.338041212381004
0.0025195360699573816,20661.048083222988,0.0016974472221714901,17.64660343964486
0.00251460291656776,20686.8924957803,0.001715069640892292,18.94585709951837
0.0024905016760073478,20325.427319608785,0.0018645586831385035,22.87846929555074
0.0024783355231254786,17793.210202000246,0.0016417358648798076,20.979598062510355
0.0025275965473156863,20274.30628975768,0.0017823725486902045,19.955651025845643
0.0024571027422828945,20028.559365138168,0.0016906897523643924,18.880514747992272
0.0025148067261266003,23580.44584684055,0.002459857441068347,20.51827990181342
0.0025417609282343064,17515.989068182735,0.0016875821608657395,19.625063501470805
0.0024905860166428455,15508.050811531197,0.0017038998801553271,18.504836717424173
0.002511492043291613,21906.610864941355,0.0016665424392043892,21.34427265275107
0.002562061179018879,21605.46327070178,0.0018593564355425096,17.79093154475744
0.002514393558757285,22016.40105179376,0.0018192017926765094,24.75342333286158
0.0025249133856998663,20034.779242596127,0.001649118748021846,19.759718755217015
0.002514597805658892,26570.538870977627,0.0016899882734377311,21.468375326122295
0.002485043592119621,20563.826537872315,0.0016663072643930855,21.285960891252923
0.0024938950288914525,20413.208248204635,0.0019284082680777826,17.73438536538563
0.002517572052713673,19319.218551682035,0.0017999091289176159,18.13623272422653
0.0025004056526379565,16379.762164262675,0.0016270193521527138,19.272509547922482
0.0025248369909507237,20868.354892061136,0.001889493596526988,17.916194856932965
0.0024819561002491896,23890.49823671787,0.002120430216763006,18.463665675381463
0.002527290994869703,24253.5186625824,0.0016808952935097458,17.53857786673813
0.002513788959074576,21883.774271601014,0.001859986930750406,17.805731363958444
0.0024543129601279053,16293.472974814205,0.0018537886327630565,17.771786682403487
0.0024937478272654746,22636.291164128706,0.0021293147893234666,22.545535055714584
0.0024809453370270586,20297.683686144297,0.0019790383353877265,17.842604448372416
0.0025343583547589132,23609.32121604454,0.0019452775616658454,24.717597274976402
0.002493581874138218,21051.239817235397,0.001792287779014299,21.450449892058778
0.002501350356928878,18228.734346841327,0.0017374188568596285,22.104608065058457
0.002491672130933,22691.7074002189,0.0017576791551969658,18.03680789623898
0.0024955438226777114,21492.237085573357,0.0017602313495454186,19.600586481756295
0.0025087949271487484,18706.667538859223,0.0017575278314390726,25.074264359658052
0.002485219922990112,22469.506039051637,0.0017591120326858024,19.904490169338825
0.0025243659996885366,18385.753819120764,0.0017189276967302998,19.059570832240244
0.0024681920174635568,17760.829459050583,0.0019100578639483926,23.10519890674895
0.0025200662366667037,16074.013064959381,0.0017496595005947705,21.98924386777118
0.0024841062007629772,20791.243871434617,0.0018413408514552758,27.754008079862228
0.002524179402896661,17521.775015635863,0.0016463899127253186,19.280578760377544
0.0025073824921401883,22779.931430217162,0.0016393086547989656,19.074322325404935
0.002503752855426174,17723.588805161817,0.0018472912784780742,17.986914333157184
0.002488389012119654,20185.615102546562,0.001693030784581728,18.32006743266834
0.0024879879817619162,24137.56340120529,0.0018400799244843366,17.86645169981341
0.0025184971687968,21012.108535080733,0.00168296980167617,17.68784547035982
0.002525338502190376,20196.713594386474,0.0016727034878799725,18.80055777640453
0.0024540756584413475,18576.260867451812,0.0017483401986720054,18.556550690324876
0.002504970355101435,18233.925289308194,0.0016730607952324045,18.99291158641825
0.002496963562759555,29127.986278722474,0.0016710185329130538,19.09058743454803
