loss,mape,val_loss,val_mape
0.008559797890484333,394954.90625,0.08223384618759155,26412628.0
0.008577651344239712,391664.40625,0.08373425155878067,27113564.0
0.008593114092946053,388092.53125,0.07472670078277588,25540184.0
0.008564977906644344,390014.78125,0.08576031029224396,26604306.0
0.00855871569365263,394215.5,0.0789223164319992,26092094.0
0.008530374616384506,393775.5,0.07657574117183685,25384266.0
0.008565478026866913,386184.59375,0.08209499716758728,26543648.0
0.008566978387534618,389131.78125,0.08316916227340698,26633850.0
0.008569835685193539,385785.1875,0.0761803612112999,25497330.0
0.008562740869820118,390616.625,0.07733382284641266,25577286.0
0.00855670403689146,391235.46875,0.08176107704639435,26525822.0
0.008554549887776375,389697.21875,0.07535592466592789,25286594.0
0.008540558628737926,387643.0625,0.08065686374902725,25903932.0
0.00854940339922905,389235.1875,0.0765056163072586,25400276.0
0.008555879816412926,388991.625,0.08192136883735657,26205158.0
0.00855040829628706,389583.46875,0.07856803387403488,25995224.0
0.008548938669264317,392324.875,0.0837806835770607,26501714.0
0.00852144043892622,387004.25,0.07789240777492523,25946436.0
0.008535566739737988,385966.96875,0.08462928980588913,26840362.0
0.008533243089914322,387623.46875,0.08794871717691422,28005918.0
0.008567221462726593,393147.78125,0.07318492233753204,24308250.0
0.008534328080713749,387442.75,0.0825311616063118,26116640.0
0.008539167232811451,385910.875,0.07794539630413055,26006604.0
0.008528809994459152,388039.8125,0.08061574399471283,25919168.0
0.008534727618098259,387457.625,0.07246512919664383,24788232.0
0.008535223081707954,388935.90625,0.07673105597496033,25163318.0
0.008514371700584888,388762.84375,0.08268290758132935,26008096.0
0.008538452908396721,386586.0625,0.08505118638277054,26068666.0
0.008524670265614986,386720.34375,0.08172997087240219,26195164.0
0.008513902314007282,385460.8125,0.0784691795706749,25770768.0
0.008521467447280884,386329.3125,0.07811351865530014,26061728.0
0.008497289381921291,386290.53125,0.08198973536491394,26532524.0
0.008519718423485756,385885.09375,0.08116252720355988,26322240.0
0.008527619764208794,388996.5,0.07836701720952988,26432104.0
0.008967842906713486,392403.15625,0.08401612192392349,26394982.0
0.008936434052884579,391275.25,0.08099570125341415,26477552.0
0.008905066177248955,390155.65625,0.07886479794979095,26019094.0
0.008849084377288818,383866.21875,0.07663393020629883,24927002.0
0.008817327208817005,387424.4375,0.07419680058956146,25142238.0
0.00878838263452053,381944.21875,0.07150624692440033,25010410.0
0.00877046026289463,382722.5625,0.07409214228391647,25062864.0
0.00875867810100317,380834.96875,0.0706094428896904,24569914.0
0.008734609000384808,380878.5625,0.07483866065740585,25456790.0
0.008706378750503063,381147.625,0.07131370157003403,24934582.0
0.00871820468455553,379460.625,0.07541318982839584,25234756.0
0.008706524036824703,379936.9375,0.0708560198545456,24877240.0
0.008688638918101788,382807.4375,0.07675497233867645,26020612.0
0.008681290782988071,384144.09375,0.07594648003578186,25627320.0
0.008691256865859032,387071.0,0.08006790280342102,26393884.0
0.0086742602288723,382995.34375,0.07761221379041672,26030408.0
0.008652765303850174,387150.28125,0.07558625191450119,25743912.0
0.008645874448120594,382945.03125,0.08596773445606232,27724488.0
0.008636366575956345,385929.21875,0.07694815844297409,25905990.0
0.008611990138888359,387581.5,0.08166797459125519,26214870.0
0.008616981096565723,386642.5,0.08378161489963531,27000604.0
0.008637082763016224,390876.25,0.07462058216333389,25748752.0
0.008600338362157345,385768.4375,0.07925648242235184,26387882.0
0.008588547818362713,382499.21875,0.07680917531251907,25502192.0
0.008590986020863056,379517.75,0.07586565613746643,25680138.0
0.00860966183245182,387309.28125,0.07325983047485352,25250784.0
0.00859237089753151,385685.75,0.07877075672149658,26086290.0
0.008575971238315105,386030.5625,0.0700794979929924,24744290.0
0.008588004857301712,385544.0625,0.07784859836101532,25731316.0
0.008563894778490067,384284.625,0.0766056478023529,25382752.0
0.008569516241550446,380119.0625,0.07733185589313507,25979904.0
0.008564765565097332,387023.40625,0.08014246076345444,26300630.0
0.00858233217149973,387871.71875,0.09169183671474457,28300364.0
0.008540002629160881,388636.75,0.07509554177522659,25315352.0
0.0085440119728446,381184.21875,0.08009877800941467,26544580.0
0.00852087140083313,386670.21875,0.0763930156826973,25064568.0
0.0085462536662817,380902.28125,0.07910919934511185,26070732.0
0.00856094341725111,388460.40625,0.07886195927858353,25233702.0
0.00855174008756876,386326.125,0.08326447755098343,26328778.0
0.008526459336280823,383427.90625,0.07909824699163437,25990810.0
0.008535061031579971,382316.15625,0.08480921387672424,27092330.0
0.00853034295141697,383374.15625,0.08295493572950363,26481528.0
0.008550655096769333,381630.28125,0.0794166699051857,25908642.0
0.008540517650544643,379161.5625,0.08226863294839859,25902720.0
0.008506682701408863,383010.40625,0.08894165605306625,26966802.0
0.008514367043972015,385141.25,0.07766808569431305,26461484.0
0.008514394983649254,387835.0625,0.08706792443990707,27059640.0
0.00850156880915165,381580.40625,0.0861678197979927,27428402.0
0.008510427549481392,385300.71875,0.08435411751270294,27030586.0
0.008528103120625019,386179.9375,0.08384619653224945,26658892.0
0.008509423583745956,388692.0,0.08226020634174347,26327830.0
0.008516459725797176,386480.34375,0.0817527249455452,25895498.0
0.008515646681189537,382556.625,0.08942461758852005,26690704.0
0.008508148603141308,383825.25,0.08400260657072067,26510260.0
0.008487340994179249,381453.75,0.08540559560060501,26905184.0
0.008511877618730068,387733.8125,0.08258376270532608,26274876.0
0.008506403304636478,379914.40625,0.07644873112440109,25662920.0
0.008492682129144669,380488.875,0.08575902134180069,26515538.0
0.008524399250745773,384445.46875,0.09229164570569992,27606632.0
0.008472464978694916,382737.5,0.07585722208023071,25814560.0
0.008474060334265232,380370.625,0.07777475565671921,25136940.0
0.008472616784274578,383577.5,0.07829205691814423,26047790.0
0.008488035760819912,387098.46875,0.08375902473926544,25653850.0
0.008464982733130455,386674.53125,0.08376727998256683,27355600.0
0.008484766818583012,379503.28125,0.07973272353410721,25924900.0
0.00848179217427969,387773.28125,0.0797455832362175,26170346.0
0.008477889001369476,388057.0,0.08387649804353714,26315010.0
0.008480955846607685,386991.1875,0.08278310298919678,26666932.0
0.008486662060022354,387044.15625,0.08345631510019302,26272202.0
0.008484326303005219,384846.78125,0.0833052396774292,27323744.0
0.00845419429242611,384556.6875,0.08541657030582428,26890874.0
0.008453421294689178,387893.5,0.08500979840755463,26308866.0
0.008473658002912998,385593.71875,0.08926144242286682,27412410.0
0.00846505630761385,385957.71875,0.09001387655735016,26657442.0
0.008450360037386417,382403.6875,0.07841968536376953,25716264.0
0.008465508930385113,385994.625,0.08919177204370499,27500258.0
0.00846577063202858,385812.25,0.09341061115264893,27550362.0
0.00846960861235857,387603.625,0.08258531242609024,26560330.0
0.008446527644991875,382348.8125,0.08959687501192093,27059670.0
0.008462698198854923,383433.34375,0.08571300655603409,26598340.0
0.00845213420689106,379667.875,0.08675329387187958,26619544.0
0.0084312092512846,382339.53125,0.0968441441655159,28160756.0
0.008460626006126404,388510.875,0.08729304373264313,27029320.0
0.008444343693554401,380954.375,0.0944334864616394,28038928.0
0.008424093015491962,383392.75,0.08424261212348938,25915908.0
0.008456426672637463,387160.03125,0.08322397619485855,25931694.0
0.008435998111963272,388430.9375,0.0895528793334961,26523924.0
0.008439094759523869,391230.96875,0.08680758625268936,26625002.0
0.008444261737167835,382278.84375,0.09157350659370422,26795262.0
0.008435539901256561,385502.09375,0.08977914601564407,26989020.0
0.009055286645889282,385330.8125,0.0860304906964302,26636834.0
0.00908871740102768,387653.90625,0.09416960179805756,27867838.0
0.008974898606538773,385234.625,0.08665405213832855,25696498.0
0.008891716599464417,390411.34375,0.0905906930565834,27183664.0
0.00878943782299757,382298.59375,0.07705249637365341,24984620.0
0.008794614113867283,382049.9375,0.08751919865608215,26043908.0
